sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
11.0,16.30237083027402,53.25041126177988,66.97771188083163,70.49179917575208,53.031517270514655,64.62214515898131,Inf,Inf,Inf,Inf,16.30237083027402,53.25041126177988,16.30237083027402,53.031517270514655,16.30237083027402,53.25041126177988,16.30237083027402,53.25041126177988
12.0,54.9950144966063,67.68610549858771,71.10657514911865,Inf,Inf,Inf,Inf,Inf,Inf,Inf,54.9950144966063,67.68610549858771,54.9950144966063,67.68610549858771,54.9950144966063,67.68610549858771,54.9950144966063,67.68610549858771
13.0,68.15671378551382,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.15671378551382,Inf,68.15671378551382,Inf,68.15671378551382,Inf,68.15671378551382,Inf
14.0,37.58508734196728,54.423347291071195,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.58508734196728,54.423347291071195,37.58508734196728,54.423347291071195,37.58508734196728,54.423347291071195,37.58508734196728,54.423347291071195
15.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
16.0,39.30928870582976,47.76138310782389,60.18679514566583,Inf,54.319021772892945,63.236780783052716,52.203546149668426,62.45844635892137,54.728202331905706,59.30529415281611,39.30928870582976,47.76138310782389,39.30928870582976,47.76138310782389,39.30928870582976,47.76138310782389,39.30928870582976,47.76138310782389
17.0,71.86511456337297,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,71.86511456337297,Inf,71.86511456337297,Inf,71.86511456337297,Inf,71.86511456337297,Inf
18.0,55.55365869847644,65.86086630791547,Inf,Inf,71.41444531801729,Inf,Inf,Inf,Inf,Inf,55.55365869847644,65.86086630791547,55.55365869847644,65.86086630791547,55.55365869847644,65.86086630791547,55.55365869847644,65.86086630791547
19.0,43.83251475416892,50.913266500258814,69.69051690461504,Inf,62.550740595434185,Inf,63.32855751276397,Inf,70.60186227594056,Inf,43.83251475416892,50.913266500258814,43.83251475416892,50.913266500258814,43.83251475416892,50.913266500258814,43.83251475416892,50.913266500258814
20.0,26.353348421319883,37.98393767638204,57.680274328683566,67.07078653099339,56.402595133206134,63.22444116769091,61.244731964586926,65.1788900917082,57.07022058843007,60.809989980887345,26.353348421319883,37.98393767638204,26.353348421319883,37.98393767638204,26.353348421319883,37.98393767638204,26.353348421319883,37.98393767638204
21.0,46.58393056730919,52.77272500605313,54.149157987211396,60.914408349506,55.08282387628821,60.63144404987694,54.32325797167362,Inf,46.26609702458125,65.30801330383953,46.58393056730919,52.77272500605313,46.58393056730919,52.77272500605313,46.58393056730919,52.77272500605313,46.26609702458125,52.285596691868406
22.0,51.67503872231775,56.47307867909266,56.17044185760101,67.29336524701095,49.03000395317079,Inf,64.47768249538005,Inf,66.69084979144462,Inf,51.67503872231775,56.242833445255535,49.03000395317079,56.17044185760101,49.03000395317079,56.17044185760101,49.03000395317079,56.17044185760101
23.0,81.0631452241511,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,81.0631452241511,Inf,81.0631452241511,Inf,81.0631452241511,Inf,81.0631452241511,Inf
24.0,33.41077144021117,45.479977665676394,56.290518835154906,64.51461029398232,60.50471544397509,67.78982651753047,66.54882580598144,Inf,52.930285144930764,63.402832875661154,33.41077144021117,45.479977665676394,33.41077144021117,45.479977665676394,33.41077144021117,45.479977665676394,33.41077144021117,45.479977665676394
25.0,56.855479395266,71.36942072714358,Inf,Inf,65.11705242581587,Inf,Inf,Inf,Inf,Inf,56.855479395266,71.36942072714358,56.855479395266,70.8933755395711,56.855479395266,71.36942072714358,56.855479395266,71.36942072714358
26.0,30.97016940802363,53.34338643136524,42.27234699808358,66.03407502813316,58.62503173830936,65.00340490630461,47.06208111043041,63.602018151102556,63.37401827946778,Inf,30.97016940802363,52.17230705259231,30.97016940802363,52.17230705259231,30.97016940802363,47.06208111043041,30.97016940802363,47.06208111043041
27.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
28.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
29.0,49.906917878283245,61.50421144835585,Inf,Inf,Inf,Inf,Inf,Inf,58.36882411930368,Inf,49.906917878283245,61.50421144835585,49.906917878283245,61.50421144835585,49.906917878283245,61.50421144835585,49.906917878283245,60.75760521546508
30.0,51.23662577577956,53.55227231620067,56.57480355399799,59.739992565512395,65.65437349877489,Inf,59.463386491800875,67.63071342809236,66.71486683557853,Inf,51.23662577577956,53.55227231620067,51.23662577577956,53.55227231620067,51.23662577577956,53.55227231620067,51.23662577577956,53.55227231620067
31.0,53.4760433804875,56.83846313566491,62.12671442877857,Inf,Inf,Inf,Inf,Inf,61.51000493091567,Inf,53.4760433804875,56.83846313566491,53.4760433804875,56.83846313566491,53.4760433804875,56.83846313566491,53.4760433804875,56.83846313566491
32.0,46.021697316383346,49.572051011619905,56.7385400160921,65.2386683050036,42.8439507936626,64.73262608268426,68.75208815378674,Inf,58.15895216053289,Inf,46.021697316383346,49.572051011619905,42.8439507936626,46.623721741158136,42.8439507936626,46.623721741158136,42.8439507936626,46.623721741158136
33.0,32.23020983989622,50.67883933630227,Inf,Inf,60.42213356292141,Inf,59.871525299887686,Inf,65.30928656997247,Inf,32.23020983989622,50.67883933630227,32.23020983989622,50.67883933630227,32.23020983989622,50.67883933630227,32.23020983989622,50.67883933630227
34.0,68.61916949441986,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.61916949441986,Inf,68.61916949441986,Inf,68.61916949441986,Inf,68.61916949441986,Inf
35.0,64.65832923917773,66.5292715234624,63.31996278920312,Inf,51.012485307785134,Inf,Inf,Inf,53.111177838816886,Inf,63.31996278920312,66.26741105629351,51.012485307785134,64.65832923917773,64.65832923917773,66.5292715234624,51.012485307785134,63.31996278920312
36.0,39.38078813240644,50.53973797980681,58.9343169513115,64.78284049318111,63.86101414099005,65.2796893716828,Inf,Inf,66.12752032605621,Inf,39.38078813240644,50.53973797980681,39.38078813240644,50.53973797980681,39.38078813240644,50.53973797980681,39.38078813240644,50.53973797980681
37.0,34.651438104093,48.19037329900347,54.002732442855304,Inf,65.64535204091096,Inf,Inf,Inf,Inf,Inf,34.651438104093,48.19037329900347,34.651438104093,48.19037329900347,34.651438104093,48.19037329900347,34.651438104093,48.19037329900347
38.0,45.487049964209795,54.46052694033991,67.60064082611976,Inf,56.52161036206482,Inf,58.7099729343424,Inf,64.91080246752834,Inf,45.487049964209795,54.46052694033991,45.487049964209795,54.46052694033991,45.487049964209795,54.46052694033991,45.487049964209795,54.46052694033991
39.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
40.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
41.0,61.952693791835024,70.19125540601507,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.952693791835024,70.19125540601507,61.952693791835024,70.19125540601507,61.952693791835024,70.19125540601507,61.952693791835024,70.19125540601507
42.0,38.74143973638773,41.89426622303943,56.88569215180525,61.499294777740744,61.656158513007476,62.56353737665299,44.743540919908156,62.80067000605899,52.148834142326436,60.799364921122006,38.74143973638773,41.89426622303943,38.74143973638773,41.89426622303943,38.74143973638773,41.89426622303943,38.74143973638773,41.89426622303943
43.0,30.010499632332746,34.83912820402126,53.119337449673225,62.85027122171502,52.877492205863945,61.328627197028844,53.644459451011144,62.72684820044578,56.74101397493585,68.55729375718649,30.010499632332746,34.83912820402126,30.010499632332746,34.83912820402126,30.010499632332746,34.83912820402126,30.010499632332746,34.83912820402126
44.0,26.22303304078429,44.49718525436336,48.517654310519745,71.83815589399876,62.27686881387609,65.60277012372083,Inf,Inf,61.30165712532658,Inf,26.22303304078429,44.49718525436336,26.22303304078429,44.49718525436336,26.22303304078429,44.49718525436336,26.22303304078429,44.49718525436336
45.0,18.650175489908232,36.385061179144444,65.08386458461017,69.78640896328801,58.680925811496465,65.17179083540087,64.10147562049704,Inf,53.94170936543431,Inf,18.650175489908232,36.385061179144444,18.650175489908232,36.385061179144444,18.650175489908232,36.385061179144444,18.650175489908232,36.385061179144444
46.0,68.80552020740065,78.83421606641672,Inf,Inf,70.19086304787119,Inf,Inf,Inf,Inf,Inf,68.80552020740065,78.83421606641672,68.80552020740065,74.4412771239698,68.80552020740065,78.83421606641672,68.80552020740065,78.83421606641672
47.0,64.30508288173202,68.47601613436305,64.32484827892014,Inf,Inf,Inf,Inf,Inf,Inf,Inf,64.30508288173202,64.8580893592769,64.30508288173202,68.47601613436305,64.30508288173202,68.47601613436305,64.30508288173202,68.47601613436305
48.0,50.94719320826591,55.946297685417136,57.61848457864831,Inf,Inf,Inf,Inf,Inf,Inf,Inf,50.94719320826591,55.946297685417136,50.94719320826591,55.946297685417136,50.94719320826591,55.946297685417136,50.94719320826591,55.946297685417136
49.0,37.554788596240996,44.454552040937585,64.88792759331032,66.89512795889563,71.11999628473704,Inf,55.45424655885539,Inf,51.34338830427942,72.27462453995123,37.554788596240996,44.454552040937585,37.554788596240996,44.454552040937585,37.554788596240996,44.454552040937585,37.554788596240996,44.454552040937585
50.0,74.16705518945162,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,74.16705518945162,Inf,74.16705518945162,Inf,74.16705518945162,Inf,74.16705518945162,Inf
51.0,34.78824089085962,52.58005208550512,50.52119975488843,65.04319340111321,60.600167937958574,66.63244104807245,56.99473368172289,Inf,56.00950147363816,63.4011929774372,34.78824089085962,50.52119975488843,34.78824089085962,50.52119975488843,34.78824089085962,50.52119975488843,34.78824089085962,50.52119975488843
52.0,35.5392216440932,42.07398031022584,55.81314828609634,63.303476400891306,58.37084124517433,67.53781619251504,63.677752109133735,73.06544111026734,54.35191765850354,63.415402376568295,35.5392216440932,42.07398031022584,35.5392216440932,42.07398031022584,35.5392216440932,42.07398031022584,35.5392216440932,42.07398031022584
53.0,18.53521707147693,49.18342462291675,64.6576526647627,68.25612412541975,58.42432226174414,Inf,Inf,Inf,64.78881367205481,Inf,18.53521707147693,49.18342462291675,18.53521707147693,49.18342462291675,18.53521707147693,49.18342462291675,18.53521707147693,49.18342462291675
54.0,37.407279395324835,49.9517832304669,60.04920320336256,62.5133563017412,53.99972844117979,64.96280216214514,66.0496772994018,70.76932518195427,71.68591985758107,Inf,37.407279395324835,49.9517832304669,37.407279395324835,49.9517832304669,37.407279395324835,49.9517832304669,37.407279395324835,49.9517832304669
55.0,66.10548918736129,72.39185863969888,Inf,Inf,60.39010875735433,Inf,Inf,Inf,Inf,Inf,66.10548918736129,72.39185863969888,60.39010875735433,71.0352551848422,66.10548918736129,72.39185863969888,66.10548918736129,72.39185863969888
56.0,28.859421462956224,39.39833706096404,50.375282046094874,56.51777595487133,50.21339925150508,54.69406841352708,48.36558659916487,52.44502899373176,40.74666781254894,56.994391989528644,28.859421462956224,39.39833706096404,28.859421462956224,39.39833706096404,28.859421462956224,39.39833706096404,28.859421462956224,39.39833706096404
57.0,67.98671048246018,71.1377622425291,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,67.98671048246018,71.1377622425291,67.98671048246018,71.1377622425291,67.98671048246018,71.1377622425291,67.98671048246018,71.1377622425291
58.0,55.61255924274343,67.38917394306087,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.61255924274343,67.38917394306087,55.61255924274343,67.38917394306087,55.61255924274343,67.38917394306087,55.61255924274343,67.38917394306087
59.0,48.7353994374296,54.165941002552124,Inf,Inf,70.03973057468882,Inf,Inf,Inf,64.15213096519102,Inf,48.7353994374296,54.165941002552124,48.7353994374296,54.165941002552124,48.7353994374296,54.165941002552124,48.7353994374296,54.165941002552124
60.0,31.497361011153746,43.72152915854199,60.15847083881253,68.96722894918634,57.82011946570237,63.17543365521242,Inf,Inf,52.42987837282178,67.13970783303931,31.497361011153746,43.72152915854199,31.497361011153746,43.72152915854199,31.497361011153746,43.72152915854199,31.497361011153746,43.72152915854199
61.0,24.339243336332473,48.15457755564316,59.777806855543,64.60941365996727,60.17340309015066,61.76219277290844,61.02686104539221,Inf,66.61687313746278,Inf,24.339243336332473,48.15457755564316,24.339243336332473,48.15457755564316,24.339243336332473,48.15457755564316,24.339243336332473,48.15457755564316
62.0,37.35361381867065,46.300029600382665,52.83082180616544,78.90133479015539,63.9406349917886,69.31527828287764,Inf,Inf,61.9060147802405,Inf,37.35361381867065,46.300029600382665,37.35361381867065,46.300029600382665,37.35361381867065,46.300029600382665,37.35361381867065,46.300029600382665
63.0,40.92557872834448,44.12225847441319,48.646416352435914,55.86853791427817,53.823913484385685,57.941260443567096,59.938526495315635,62.830944173090906,63.094357584571554,65.31385466279215,40.92557872834448,44.12225847441319,40.92557872834448,44.12225847441319,40.92557872834448,44.12225847441319,40.92557872834448,44.12225847441319
64.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
65.0,38.52558298935229,45.88101121715628,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38.52558298935229,45.88101121715628,38.52558298935229,45.88101121715628,38.52558298935229,45.88101121715628,38.52558298935229,45.88101121715628
66.0,44.404762109871704,47.260175869725636,63.84877290536476,Inf,68.41815904337999,Inf,62.38114425921405,Inf,64.3124850056281,Inf,44.404762109871704,47.260175869725636,44.404762109871704,47.260175869725636,44.404762109871704,47.260175869725636,44.404762109871704,47.260175869725636
67.0,52.81003157117054,54.562771893379555,66.02712653937643,Inf,58.18409973859676,Inf,64.31292698230102,69.4739491458233,64.41308341632114,Inf,52.81003157117054,54.562771893379555,52.81003157117054,54.562771893379555,52.81003157117054,54.562771893379555,52.81003157117054,54.562771893379555
68.0,37.87061917336256,42.11410543674113,37.407677806123495,60.414518060442255,41.05612370400129,54.140919443038094,54.059188167271365,61.634920065978655,43.34209109508279,56.66543023731955,37.407677806123495,41.1505108677275,37.407677806123495,41.05612370400129,37.407677806123495,41.05612370400129,37.407677806123495,41.05612370400129
69.0,52.293896578263684,54.79267750152671,64.06825352088259,Inf,37.037652352690664,Inf,Inf,Inf,59.754875423308924,Inf,52.293896578263684,54.79267750152671,37.037652352690664,52.7516401972364,52.293896578263684,54.79267750152671,37.037652352690664,52.7516401972364
70.0,44.46176272224733,46.395198910031624,58.117941291767266,Inf,66.1075636568225,Inf,63.51980890594159,Inf,64.37993029294303,Inf,44.46176272224733,46.395198910031624,44.46176272224733,46.395198910031624,44.46176272224733,46.395198910031624,44.46176272224733,46.395198910031624
71.0,52.991970812016305,56.4952929586793,65.81898629626323,Inf,Inf,Inf,60.87724132499213,Inf,58.2114208560488,Inf,52.991970812016305,56.4952929586793,52.991970812016305,56.4952929586793,52.991970812016305,56.4952929586793,52.991970812016305,56.4952929586793
72.0,28.22962011009616,44.52566528567768,44.31716027088467,64.73134354014059,50.82803282753686,57.4325324004859,20.625455801983325,59.07095925134251,56.17090365890937,60.907230389531215,28.22962011009616,44.31716027088467,28.22962011009616,44.31716027088467,20.625455801983325,41.18539400780459,20.625455801983325,41.18539400780459
73.0,35.28485014176696,41.79934345813362,49.55806892453854,Inf,Inf,Inf,61.52160829421054,Inf,Inf,Inf,35.28485014176696,41.79934345813362,35.28485014176696,41.79934345813362,35.28485014176696,41.79934345813362,35.28485014176696,41.79934345813362
74.0,26.018086754737393,52.089457070178334,61.991993077692186,Inf,62.613888324244165,Inf,Inf,Inf,57.90280940443985,Inf,26.018086754737393,52.089457070178334,26.018086754737393,52.089457070178334,26.018086754737393,52.089457070178334,26.018086754737393,52.089457070178334
75.0,62.001818278693904,71.31425270387425,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.001818278693904,71.31425270387425,62.001818278693904,71.31425270387425,62.001818278693904,71.31425270387425,62.001818278693904,71.31425270387425
76.0,34.96709628253491,44.43404945583473,40.54429211805165,54.30304125345986,53.64243649405628,62.75787077023894,61.23991597095649,63.677746299508236,50.50929293245387,60.50498937282569,34.96709628253491,40.54429211805165,34.96709628253491,40.54429211805165,34.96709628253491,40.54429211805165,34.96709628253491,40.54429211805165
77.0,34.71341077368482,45.542525424105875,56.99072216663562,61.883225453795156,57.60019449958479,65.20807465868327,53.45337745347989,Inf,63.19057840896061,Inf,34.71341077368482,45.542525424105875,34.71341077368482,45.542525424105875,34.71341077368482,45.542525424105875,34.71341077368482,45.542525424105875
78.0,49.005029587382076,69.58228911902819,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.005029587382076,69.58228911902819,49.005029587382076,69.58228911902819,49.005029587382076,69.58228911902819,49.005029587382076,69.58228911902819
79.0,25.474637646275262,55.01848879337426,59.78761648316254,Inf,59.62171422428012,64.60626609086758,Inf,Inf,Inf,Inf,25.474637646275262,55.01848879337426,25.474637646275262,55.01848879337426,25.474637646275262,55.01848879337426,25.474637646275262,55.01848879337426
80.0,46.54290114995975,51.420939364270545,63.33183795408185,Inf,Inf,Inf,41.22419575926584,Inf,Inf,Inf,46.54290114995975,51.420939364270545,46.54290114995975,51.420939364270545,41.22419575926584,49.83679805027079,46.54290114995975,51.420939364270545
81.0,29.622092868362603,45.824376992675106,18.14248695741123,58.262973837942816,61.23558285492547,63.74693924105192,58.69720285453779,66.51811025164002,59.14251234025242,66.05540105111488,18.14248695741123,35.8440544742385,18.14248695741123,35.8440544742385,18.14248695741123,35.8440544742385,18.14248695741123,35.8440544742385
82.0,52.716234731556874,53.32457443535405,46.81704127123897,Inf,48.23111805861394,63.21308299337235,Inf,Inf,64.88701799167801,Inf,46.81704127123897,53.271877676531005,46.81704127123897,52.716234731556874,52.716234731556874,53.32457443535405,46.81704127123897,52.716234731556874
83.0,44.45452569355206,48.71280190531326,Inf,Inf,64.95673457058561,Inf,49.55061866800227,Inf,70.28022998394785,Inf,44.45452569355206,48.71280190531326,44.45452569355206,48.71280190531326,44.45452569355206,48.71280190531326,44.45452569355206,48.71280190531326
84.0,36.52646271616582,43.737583768664116,40.81838541717452,67.31993831844626,60.700760717328976,Inf,69.17991294120088,Inf,60.34099153017785,Inf,36.52646271616582,42.9529771788287,36.52646271616582,42.9529771788287,36.52646271616582,42.9529771788287,36.52646271616582,42.9529771788287
85.0,53.90595730795283,66.15814653272952,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.90595730795283,66.15814653272952,53.90595730795283,66.15814653272952,53.90595730795283,66.15814653272952,53.90595730795283,66.15814653272952
86.0,54.058471946931476,56.02824588075015,59.158517462967424,66.03245588474523,63.78093699556689,Inf,Inf,Inf,59.34559147278,Inf,54.058471946931476,56.02824588075015,54.058471946931476,56.02824588075015,54.058471946931476,56.02824588075015,54.058471946931476,56.02824588075015
87.0,50.036748833767135,56.671920883967104,Inf,Inf,Inf,Inf,Inf,Inf,68.57231749911003,Inf,50.036748833767135,56.671920883967104,50.036748833767135,56.671920883967104,50.036748833767135,56.671920883967104,50.036748833767135,56.671920883967104
88.0,37.548037197314336,53.25729630423796,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.548037197314336,53.25729630423796,37.548037197314336,53.25729630423796,37.548037197314336,53.25729630423796,37.548037197314336,53.25729630423796
89.0,33.68040021963175,45.27355874256484,43.22598450846207,56.2188895189959,57.91480950522308,64.64869256268487,63.61913140513694,Inf,60.781424029298016,65.9380965443762,33.68040021963175,45.239983198303996,33.68040021963175,45.239983198303996,33.68040021963175,45.239983198303996,33.68040021963175,45.239983198303996
90.0,42.4637241727688,47.16384727101015,66.20061882183364,Inf,66.08004859817414,Inf,67.07309859699183,Inf,Inf,Inf,42.4637241727688,47.16384727101015,42.4637241727688,47.16384727101015,42.4637241727688,47.16384727101015,42.4637241727688,47.16384727101015
91.0,47.3579473241345,52.37040958949017,58.75273367333528,Inf,63.240227509731334,69.89663248124631,38.515635942621444,59.137047736820676,77.17693177740924,Inf,47.3579473241345,52.37040958949017,47.3579473241345,52.37040958949017,38.515635942621444,47.47830156058695,38.515635942621444,47.47830156058695
92.0,13.163701622398605,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,13.163701622398605,Inf,13.163701622398605,Inf,13.163701622398605,Inf,13.163701622398605,Inf
93.0,54.2985803498031,63.712494388521,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,54.2985803498031,63.712494388521,54.2985803498031,63.712494388521,54.2985803498031,63.712494388521,54.2985803498031,63.712494388521
94.0,25.783391966616563,44.30091444010747,35.8844930498614,59.60127174271143,59.21376240257362,59.65932593041774,50.5008054676188,61.018161451849046,43.47951810495067,61.25692284248956,25.783391966616563,42.61123015401628,25.783391966616563,42.61123015401628,25.783391966616563,42.61123015401628,25.783391966616563,42.61123015401628
95.0,28.05549314306876,47.06301355844246,60.813462029909694,64.93949188723992,46.83858027535421,59.274131527236975,Inf,Inf,43.91339377344357,69.89024925886133,28.05549314306876,47.06301355844246,28.05549314306876,46.83858027535421,28.05549314306876,47.06301355844246,28.05549314306876,43.91339377344357
96.0,34.48528150420809,50.50845495737338,61.708391846909166,Inf,56.66342081033485,Inf,58.191766540052996,64.44291695173986,64.58212273186359,Inf,34.48528150420809,50.50845495737338,34.48528150420809,50.50845495737338,34.48528150420809,50.50845495737338,34.48528150420809,50.50845495737338
97.0,42.34775427445622,47.35001151677973,Inf,Inf,66.1112039657839,Inf,64.65837988418565,Inf,61.12571558997093,72.75860931283714,42.34775427445622,47.35001151677973,42.34775427445622,47.35001151677973,42.34775427445622,47.35001151677973,42.34775427445622,47.35001151677973
98.0,55.38358626532575,70.39055948116929,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.38358626532575,70.39055948116929,55.38358626532575,70.39055948116929,55.38358626532575,70.39055948116929,55.38358626532575,70.39055948116929
99.0,39.142673928602676,43.563672163211514,52.98900961451583,56.10112850274366,56.82637067559198,65.1341645518471,56.58999858389595,66.56433712364948,54.71243258058972,59.49244090910885,39.142673928602676,43.563672163211514,39.142673928602676,43.563672163211514,39.142673928602676,43.563672163211514,39.142673928602676,43.563672163211514
100.0,53.671375931428116,70.51975562652574,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.671375931428116,70.51975562652574,53.671375931428116,70.51975562652574,53.671375931428116,70.51975562652574,53.671375931428116,70.51975562652574
101.0,56.330094241106984,70.29405528623933,61.21785895184159,Inf,68.48410749768999,Inf,Inf,Inf,Inf,Inf,56.330094241106984,70.08048439147126,56.330094241106984,68.48410749768999,56.330094241106984,70.29405528623933,56.330094241106984,70.29405528623933
102.0,24.484146653752795,51.06693101576377,65.06968108812484,Inf,66.46072883432407,Inf,63.7430403803495,Inf,69.84757751142874,Inf,24.484146653752795,51.06693101576377,24.484146653752795,51.06693101576377,24.484146653752795,51.06693101576377,24.484146653752795,51.06693101576377
103.0,51.484835434764115,55.150528273864545,65.319051071017,Inf,64.8713647363963,Inf,Inf,Inf,Inf,Inf,51.484835434764115,55.150528273864545,51.484835434764115,55.150528273864545,51.484835434764115,55.150528273864545,51.484835434764115,55.150528273864545
104.0,50.000195618885535,55.06476734363943,65.27905948510151,Inf,65.04282663033366,Inf,Inf,Inf,Inf,Inf,50.000195618885535,55.06476734363943,50.000195618885535,55.06476734363943,50.000195618885535,55.06476734363943,50.000195618885535,55.06476734363943
105.0,47.572604761197,52.17867559113324,43.18878001501447,Inf,57.9610347208473,Inf,Inf,Inf,58.711610354636164,Inf,43.18878001501447,50.07908968652143,43.18878001501447,50.07908968652143,47.572604761197,52.17867559113324,43.18878001501447,50.07908968652143
106.0,41.290656507215346,44.71685891033307,61.22418676856782,65.01136224535767,58.75877538627195,62.27727278314981,69.07615520301002,Inf,55.521645996292115,70.02848924574718,41.290656507215346,44.71685891033307,41.290656507215346,44.71685891033307,41.290656507215346,44.71685891033307,41.290656507215346,44.71685891033307
107.0,29.658846900936158,47.22606753033296,44.48242013384524,58.89199597225701,56.389666954437835,57.67917769785989,58.154419585417614,Inf,53.38285207076976,61.512496187510344,29.658846900936158,44.48242013384524,29.658846900936158,44.48242013384524,29.658846900936158,44.48242013384524,29.658846900936158,44.48242013384524
