sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
494.0,59.25302433588898,64.79720925306025,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,59.25302433588898,64.79720925306025,59.25302433588898,64.79720925306025,59.25302433588898,64.79720925306025,59.25302433588898,64.79720925306025
495.0,34.21383924610005,44.557868153371274,60.93103580447182,Inf,64.66842342873063,Inf,Inf,Inf,Inf,Inf,34.21383924610005,44.557868153371274,34.21383924610005,44.557868153371274,34.21383924610005,44.557868153371274,34.21383924610005,44.557868153371274
496.0,42.381208886470375,43.07038721087916,Inf,Inf,54.53863938572741,66.8534673465659,Inf,Inf,61.71816652095212,Inf,42.381208886470375,43.07038721087916,42.381208886470375,43.07038721087916,42.381208886470375,43.07038721087916,42.381208886470375,43.07038721087916
497.0,42.585658134017926,51.4971635651049,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.585658134017926,51.4971635651049,42.585658134017926,51.4971635651049,42.585658134017926,51.4971635651049,42.585658134017926,51.4971635651049
498.0,62.74309194021759,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.74309194021759,Inf,62.74309194021759,Inf,62.74309194021759,Inf,62.74309194021759,Inf
499.0,8.769855953252371,56.17811372466745,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.769855953252371,56.17811372466745,8.769855953252371,56.17811372466745,8.769855953252371,56.17811372466745,8.769855953252371,56.17811372466745
500.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
501.0,55.29511620647172,58.47943482106709,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.29511620647172,58.47943482106709,55.29511620647172,58.47943482106709,55.29511620647172,58.47943482106709,55.29511620647172,58.47943482106709
502.0,34.200548323518795,45.28043585924177,Inf,Inf,58.154602715629,Inf,Inf,Inf,67.96079022288177,Inf,34.200548323518795,45.28043585924177,34.200548323518795,45.28043585924177,34.200548323518795,45.28043585924177,34.200548323518795,45.28043585924177
503.0,36.76569832158349,41.515839329461386,71.38971819207812,Inf,64.85277647344948,Inf,Inf,Inf,Inf,Inf,36.76569832158349,41.515839329461386,36.76569832158349,41.515839329461386,36.76569832158349,41.515839329461386,36.76569832158349,41.515839329461386
504.0,27.56701264493109,40.60544458566211,Inf,Inf,66.4355493938428,Inf,Inf,Inf,59.6441892780608,Inf,27.56701264493109,40.60544458566211,27.56701264493109,40.60544458566211,27.56701264493109,40.60544458566211,27.56701264493109,40.60544458566211
505.0,27.098244531048834,40.25781168545671,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,27.098244531048834,40.25781168545671,27.098244531048834,40.25781168545671,27.098244531048834,40.25781168545671,27.098244531048834,40.25781168545671
506.0,36.46126654928963,41.077561966542916,75.12817539665797,Inf,Inf,Inf,59.932179203067165,Inf,Inf,Inf,36.46126654928963,41.077561966542916,36.46126654928963,41.077561966542916,36.46126654928963,41.077561966542916,36.46126654928963,41.077561966542916
507.0,39.046721986018426,44.14650303350746,Inf,Inf,Inf,Inf,Inf,Inf,58.593645554634094,Inf,39.046721986018426,44.14650303350746,39.046721986018426,44.14650303350746,39.046721986018426,44.14650303350746,39.046721986018426,44.14650303350746
508.0,22.49897432699889,40.39451081963247,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,22.49897432699889,40.39451081963247,22.49897432699889,40.39451081963247,22.49897432699889,40.39451081963247,22.49897432699889,40.39451081963247
509.0,33.34593240782494,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.34593240782494,Inf,33.34593240782494,Inf,33.34593240782494,Inf,33.34593240782494,Inf
