sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
54.0,40.88441042140158,47.12680467749773,Inf,Inf,63.299959874502136,Inf,Inf,Inf,Inf,Inf,40.88441042140158,47.12680467749773,40.88441042140158,47.12680467749773,40.88441042140158,47.12680467749773,40.88441042140158,47.12680467749773
55.0,68.1163218459969,78.5633539791191,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.1163218459969,78.5633539791191,68.1163218459969,78.5633539791191,68.1163218459969,78.5633539791191,68.1163218459969,78.5633539791191
56.0,36.73950793070319,41.03312602018709,68.04776259509413,Inf,51.29417660400089,Inf,Inf,Inf,55.634983942097506,69.41648717077715,36.73950793070319,41.03312602018709,36.73950793070319,41.03312602018709,36.73950793070319,41.03312602018709,36.73950793070319,41.03312602018709
57.0,60.04047607973812,67.43808619489043,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.04047607973812,67.43808619489043,60.04047607973812,67.43808619489043,60.04047607973812,67.43808619489043,60.04047607973812,67.43808619489043
58.0,66.3102650786271,72.03649761093047,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,66.3102650786271,72.03649761093047,66.3102650786271,72.03649761093047,66.3102650786271,72.03649761093047,66.3102650786271,72.03649761093047
59.0,49.16156456503545,57.19121042740951,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.16156456503545,57.19121042740951,49.16156456503545,57.19121042740951,49.16156456503545,57.19121042740951,49.16156456503545,57.19121042740951
60.0,34.26803494501743,42.839428234550624,Inf,Inf,68.27233389051145,Inf,62.857156763530014,Inf,Inf,Inf,34.26803494501743,42.839428234550624,34.26803494501743,42.839428234550624,34.26803494501743,42.839428234550624,34.26803494501743,42.839428234550624
61.0,22.754262608312704,43.88957275037784,30.263776515029836,Inf,58.653771657641876,Inf,Inf,Inf,69.00239003135088,Inf,22.754262608312704,42.985944990365226,22.754262608312704,42.985944990365226,22.754262608312704,43.88957275037784,22.754262608312704,42.985944990365226
62.0,40.76550544149868,47.013941178914926,Inf,Inf,61.9051169556519,Inf,Inf,Inf,63.71097666761946,Inf,40.76550544149868,47.013941178914926,40.76550544149868,47.013941178914926,40.76550544149868,47.013941178914926,40.76550544149868,47.013941178914926
63.0,32.49441474200976,39.95159921635509,55.03880903973113,Inf,53.5099904668449,64.90843068784231,Inf,Inf,57.644325727339385,Inf,32.49441474200976,39.95159921635509,32.49441474200976,39.95159921635509,32.49441474200976,39.95159921635509,32.49441474200976,39.95159921635509
64.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
65.0,45.63678776409378,49.192924495559936,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.63678776409378,49.192924495559936,45.63678776409378,49.192924495559936,45.63678776409378,49.192924495559936,45.63678776409378,49.192924495559936
66.0,40.17061851611869,45.28902612757599,62.07603113113627,Inf,Inf,Inf,Inf,Inf,Inf,Inf,40.17061851611869,45.28902612757599,40.17061851611869,45.28902612757599,40.17061851611869,45.28902612757599,40.17061851611869,45.28902612757599
67.0,42.76950288730771,57.19544916654171,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.76950288730771,57.19544916654171,42.76950288730771,57.19544916654171,42.76950288730771,57.19544916654171,42.76950288730771,57.19544916654171
68.0,42.33686227659575,43.745697161008515,67.37703242260238,Inf,54.6427924552534,64.78105654928481,Inf,Inf,Inf,Inf,42.33686227659575,43.745697161008515,42.33686227659575,43.745697161008515,42.33686227659575,43.745697161008515,42.33686227659575,43.745697161008515
69.0,28.330282868471535,54.288310074734135,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,28.330282868471535,54.288310074734135,28.330282868471535,54.288310074734135,28.330282868471535,54.288310074734135,28.330282868471535,54.288310074734135
