sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
358.0,60.65575851747274,Inf,37.50613108030819,49.54359265663638,Inf,Inf,Inf,Inf,Inf,Inf,37.50613108030819,49.54359265663638,Inf,Inf,Inf,Inf,Inf,Inf
359.0,48.10501832838826,60.96607432748663,19.17367989927499,27.455160431658125,Inf,Inf,Inf,Inf,Inf,Inf,19.17367989927499,27.455160431658125,Inf,Inf,Inf,Inf,Inf,Inf
360.0,37.965703392064526,42.97746042214801,11.674614339081042,20.48929139746706,Inf,Inf,Inf,Inf,Inf,Inf,11.674614339081042,20.48929139746706,Inf,Inf,Inf,Inf,Inf,Inf
361.0,48.55415929678744,55.79813574439252,30.40958706115051,37.90950065791087,Inf,Inf,Inf,Inf,Inf,Inf,30.40958706115051,37.90950065791087,Inf,Inf,Inf,Inf,Inf,Inf
362.0,Inf,Inf,16.156037781816597,56.34304403321926,Inf,Inf,Inf,Inf,Inf,Inf,16.156037781816597,33.10777092670813,Inf,Inf,Inf,Inf,Inf,Inf
363.0,38.164111157831364,40.51823773782645,18.70702234142355,22.01049121112188,Inf,Inf,Inf,Inf,Inf,Inf,18.70702234142355,22.01049121112188,Inf,Inf,Inf,Inf,Inf,Inf
364.0,37.41759233236441,56.72618837219588,33.62359957033521,43.75714562675426,Inf,Inf,Inf,Inf,Inf,Inf,33.62359957033521,37.667923404112614,Inf,Inf,Inf,Inf,Inf,Inf
365.0,45.54335819362785,59.499655870089626,40.827465461366295,43.759541058312564,Inf,Inf,Inf,Inf,Inf,Inf,40.827465461366295,43.759541058312564,Inf,Inf,Inf,Inf,Inf,Inf
366.0,24.34224591310845,35.616873585946216,17.486571968379103,27.725507348816407,Inf,Inf,Inf,Inf,Inf,Inf,17.486571968379103,24.34224591310845,Inf,Inf,Inf,Inf,Inf,Inf
367.0,43.18888693059312,46.49420762951793,10.635102432638238,20.66831890885224,Inf,Inf,Inf,Inf,Inf,Inf,10.635102432638238,20.66831890885224,Inf,Inf,Inf,Inf,Inf,Inf
